Product,Subcategory,Category,TotalRevenue,TotalGrossProfit
"Mountain-200 Black, 46",Mountain Bikes,Bikes,1373469.55,626621.57
"Mountain-200 Black, 42",Mountain Bikes,Bikes,1363142.09,621759.61
"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1339462.79,610864.43
"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1301100.10,593490.47
"Mountain-200 Black, 38",Mountain Bikes,Bikes,1294866.14,590477.46
"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1257434.57,573511.94
"Road-150 Red, 48",Road Bikes,Bikes,1205876.99,474150.84
"Road-150 Red, 62",Road Bikes,Bikes,1202298.72,472743.87
"Road-150 Red, 52",Road Bikes,Bikes,1080637.54,424906.69
"Road-150 Red, 56",Road Bikes,Bikes,1055589.65,415057.86
